Respondent,Genre1,Genre2,Genre3,Genre4,XVar1,XVar2,XVar3,XVar4,XVar5,XVar6,XVar7,XVar8,XVar9,XVar10,XVar11,XVar12,XVar13,XVar14,XVar15,XVar16,XVar17,XVar18,XVar19,XVar20,XVar21,XVar22,XVar23
15756.2,0,0.1933862,0,1,0.2368421,0.1578947,0.6666667,0.3,0,0,0,0.6309683,0.1435956,0.3789489,0.3789489,0,1,0,0,0,1,0,0,0,0,0,0
4120.2,0,0.1933862,0,1,0.2894737,0.2631579,0.5333333,0,0,0,0,0.1115573,0,0,0.6685813,0,1,0,0,0,1,0,0,1,0,0,1
54365.1,0,0.1933862,0,1,0.1842105,0.4210526,0.3333333,0.5,0,0,1,0.1115573,0.3789489,0.6685813,0.3789489,0,1,0,1,1,0,0,1,0,0,0,0
152336.2,0.669503,0,0.1933862,0,0.3421053,0.368421,0.5333333,0,0,0,0,0.1115573,0.3789489,0.1435956,0.1435956,1,1,0,0,1,0,0,1,0,0,0,0
62968.1,0,0,0,0,0.4210526,0.8947368,0.7333333,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0
63187.2,0,0.1933862,0,1,0.1578947,0.5263158,0.3333333,0,0,0,0,0,0.6685813,1,0.1435956,1,1,0,0,0,0,1,1,0,0,0,0
117431.2,0.1933862,0,0,0,0.2105263,0.7368421,0.7333333,0.7,0,0,0,0.334672,0.3789489,0.6685813,0.1435956,0,1,0,0,1,0,0,1,0,0,0,0
66184.2,0,1,0,1,0.2105263,0.5789474,0.6666667,0,0,0,0,0.1115573,0.3789489,0.3789489,0.3789489,0,1,0,1,0,0,0,1,0,0,1,0
84235.2,0,0,0,0,0.3157895,0,0.3333333,0,0,0,1,0,1,0,0.6685813,1,1,0,1,0,0,0,0,0,0,0,0
9473.2,0,0.1933862,0.3867724,1,0.0789474,0,0.5333333,0,0,0,1,0.1115573,1,0.6685813,0,0,1,0,0,0,0,1,0,0,1,0,0
73977.2,0,1,0,0,0.3421053,0.5789474,0.6666667,0.3,0,0,0,0.7768853,0.1435956,1,0.3789489,0,1,0,0,0,0,1,1,0,0,0,1
51650.2,0,0,0,1,0.2105263,0.2105263,0.3333333,0.3,0,0,1,0.6309683,0.3789489,0.3789489,0.1435956,0,1,0,0,0,1,0,0,1,0,0,0
123626.2,0.1933862,0.1933862,0,0,0.368421,0.3157895,0.3333333,0,0,0,0,0.2943998,0.3789489,0.6685813,0,1,1,0,0,0,1,0,1,0,0,0,0
51681.1,0,0.669503,0,0,0.1842105,0.1052632,0.5333333,0,0,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
93164.2,0,0.1933862,0,0,0.4210526,0.5789474,0.6666667,0.3,0,0,0,0.8884427,0.3789489,0.3789489,0.3789489,0,1,0,0,0,0,1,0,0,0,0,0
10789.2,0,0,0,1,0.4210526,0.1052632,0.7333333,0,0,0.5,1,0,0.6685813,0.3789489,0.1435956,0,1,0,0,1,0,0,0,0,1,0,0
103979.2,0,0,0,0,0.5263158,0.4210526,0.4666667,0,0,0,0,0.1115573,0.1435956,0.6685813,0.6685813,1,1,0,0,1,0,0,1,0,0,1,0
8733.2,0,0.3867724,0.1933862,1,0.6315789,0.2105263,0.6666667,0.7,1,1,1,0.2231147,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
128699.2,0.1933862,0.3867724,0,0,0.7368421,0.6842105,0.8,0,0,1,0,0.1115573,0,0.3789489,0.3789489,1,1,1,0,0,0,0,1,0,0,1,1
63093.2,0,0,0,1,0.2631579,0.2105263,0,0.5,0,0.5,1,0.1115573,1,0.3789489,0,0,1,0,0,0,0,1,0,1,0,0,0
5942.2,0,0.1933862,0,1,0.368421,0.1052632,0.5333333,0.3,0,0,0,0.7768853,0.3789489,0,0,0,1,0,0,0,0,1,0,0,0,0,0
104817.2,0,1,0.1933862,0,0.368421,0.6315789,0.3333333,0.5,0,0,0,0.1115573,0.3789489,0.3789489,1,1,1,0,0,0,1,0,1,0,0,1,0
55452.2,0.1933862,1,0.1933862,1,0.9473684,0.7894737,0.6666667,1,1,1,0,1,0,0.1435956,0.6685813,1,1,0,1,0,0,0,1,0,0,1,1
10832.2,0,1,0.1933862,1,0.3421053,0.5263158,0.5333333,0.5,1,0.5,0,0.2231147,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
33700.2,0,0.1933862,0,1,0.3157895,0.368421,0.6666667,0,1,0,0,0.2943998,0.6685813,0.6685813,0.3789489,1,1,0,1,0,0,0,0,0,0,0,0
104525.2,0,0,0,0,0.4736842,0.5789474,0.6,0.7,0,0,0,0.2231147,0.1435956,0.6685813,0.3789489,1,1,0,0,1,0,0,1,0,0,1,0
28631.2,0,0,0,1,0.3421053,0,0.7333333,0,1,0,1,0.1115573,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
53248.2,0,0,0,0,0.5263158,0.4736842,0.3333333,0.5,1,0.5,1,0.2231147,0,0.6685813,0.3789489,0,1,0,0,0,1,0,1,0,0,1,0
101833.2,0.1933862,0.1933862,0,0,0.2368421,0.8947368,0.6666667,0.5,1,0,1,0.1115573,0.3789489,1,0.6685813,0,1,0,0,1,0,0,1,0,0,1,1
62944.2,0,0,0,0,0.1842105,0.2105263,0,0,0,0,0,0,0.3789489,0,1,1,1,0,0,0,0,1,0,1,0,0,0
76617.2,0,0.1933862,0,1,0.3421053,0.6315789,0.5333333,0.5,1,0.5,0,0.2943998,0.3789489,0.1435956,0,0,1,0,1,0,0,0,0,1,0,1,1
35217.2,0,0,0,0,0.1315789,0.1052632,0.5333333,0.3,0,0,1,0.7768853,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
10699.2,0,0,0,0,0.368421,0.7894737,0.3333333,0.3,0,0,0,0.519411,0.1435956,0.1435956,0.3789489,0,1,0,1,0,0,0,1,0,0,0,0
70100.2,0,0,0.669503,0,0.1842105,0.7894737,0.6666667,0.5,1,0,0,0.1115573,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0
90867.2,0,0.1933862,0,0,0.3157895,0.6315789,0.8666667,0,0,0.5,0,0.1115573,0.1435956,0.6685813,1,1,1,0,1,1,0,0,1,0,0,1,1
146210.2,1,0.669503,0,0,0.3421053,0.8421052,0.3333333,0.5,0,0.5,0,0.2943998,0,0.3789489,0.3789489,0,1,0,0,1,0,0,1,0,0,0,0
2470.2,0,0.1933862,0,1,0.2631579,0.4736842,0.3333333,0.5,1,0,0,0.2231147,0.6685813,0.3789489,0.1435956,0,1,0,0,0,1,0,0,0,1,0,0
90081.2,0,0.1933862,0,0,0.5263158,0.6315789,1,0,0,0,0,0.2231147,0.1435956,0,1,1,1,0,0,1,0,0,1,0,0,0,1
74449.2,0,0.669503,0,1,0.2368421,0.1052632,0.5333333,0.5,1,0,0,0.1115573,0.6685813,0.3789489,0.3789489,1,1,0,1,1,0,0,0,1,0,1,1
88806.2,0,0.3867724,0.1933862,1,0.1052632,0.4736842,0.3333333,0,0,0,0,0.2943998,0.3789489,0.1435956,0.1435956,1,1,0,0,0,0,1,0,1,0,0,0
93818.2,0,0.1933862,0,0,0.4210526,0.2631579,0.6666667,0,0,0,0,0.1115573,0.1435956,0,0.3789489,0,1,0,0,1,0,0,1,0,0,0,0
626.4,0,0,0,0,0.1842105,0.1052632,0.7333333,0,0,0,1,0,0.3789489,0.3789489,0,0,1,0,0,0,1,0,0,0,1,0,0
85522.1,0,0.1933862,0.669503,0,0.1842105,0.6315789,0.6666667,0.5,0,0,1,0.1115573,1,0.1435956,1,1,1,0,1,1,0,0,1,0,0,1,1
73671.2,0,0,0.3867724,0,0.2105263,0.2105263,0.3333333,0,1,0,1,0.2943998,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
91375.2,0,0.1933862,0,0,0.4473684,0.5263158,0.8666667,0.3,0,0,1,0.7768853,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
121326.2,0,0,0,0,0.4473684,0.7894737,0.6666667,0,1,1,1,0.2943998,0.1435956,0.6685813,0.6685813,1,1,0,1,1,0,0,0,0,0,0,0
58013.2,0,0.3867724,0.669503,1,0.5263158,0.5789474,0.7333333,0.7,1,0,1,0.5175145,0.3789489,0.1435956,0.6685813,1,1,0,0,0,1,0,0,1,0,1,1
103458.2,0,0,0,0,0.3947368,0.2105263,0.8,0.3,0,1,0,0.519411,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
5782.2,0,0,0.1933862,1,0.3157895,0.1052632,0.5333333,0,1,0,0,0.1115573,0.3789489,0.1435956,0.3789489,0,1,0,0,1,0,0,0,0,1,1,1
101093.2,0,1,0,0,0.4210526,0.4210526,0.6666667,0,1,0,1,0,1,0.3789489,0.3789489,1,1,0,0,0,1,0,0,1,0,0,0
92217.2,0,0.1933862,0,1,0.4210526,0.7368421,0.6666667,0,1,0.5,1,0.2943998,0.1435956,0,1,1,1,1,0,0,0,0,1,0,0,1,1
73250.2,0,0.669503,0,1,0.4210526,0.5789474,0.3333333,0.5,0,0.5,0,0.1115573,0.1435956,0.1435956,0.1435956,0,1,0,1,1,0,0,1,0,0,1,0
28137.2,0,0.1933862,0,0,0.2894737,0.3157895,0.5333333,0,0,0,0,0.2943998,0.6685813,0.3789489,0.3789489,1,1,0,0,0,1,0,0,1,0,0,0
52433.2,0,0,0.1933862,0,0.2105263,0.2105263,0.5333333,0.2,1,0,1,0.4059572,0.3789489,0.3789489,0.3789489,0,1,0,0,0,1,0,0,1,0,0,0
72090.2,0.1933862,0.1933862,0.1933862,1,0.4473684,0.4736842,0.5333333,0.7,1,0.5,1,0.334672,0.6685813,0.3789489,0.3789489,0,1,0,0,0,1,0,1,0,0,0,0
61831.2,0,0,0.1933862,0,0.6052631,0.8947368,0.3333333,0.3,0,0.5,0,0.6309683,0.3789489,0.6685813,0,0,1,0,1,0,0,0,1,0,0,1,1
37736.2,0.1933862,0.1933862,0.1933862,1,0.2894737,0,0.3333333,0.8,1,0,0,0.6309683,0,0.3789489,0.6685813,0,1,0,0,0,1,0,0,1,0,0,1
52001.2,0,0.1933862,0,0,0.1842105,0.4210526,0.8666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
52360.2,0,0,0.1933862,1,0.368421,0.5263158,0.5333333,0,1,0,0,0.2231147,0.1435956,0.1435956,0.6685813,1,1,0,0,0,1,0,0,0,1,1,0
94724.2,0,0,0,1,0.4210526,0.5263158,0.5333333,0,0,0,1,0.1115573,0,0.3789489,0,1,1,0,0,0,0,1,0,1,0,0,0
93106.2,0,1,0,1,0.2894737,0.4210526,0.3333333,0.7,1,0,1,0.5175145,0.1435956,0.1435956,0.6685813,1,1,0,0,0,1,0,1,0,0,1,0
82277.2,0.3867724,0,0,0,0.3157895,0.5263158,1,0.5,0,0,0,0.2943998,0.1435956,0.6685813,0.6685813,0,1,0,0,1,0,0,1,0,0,1,0
144821.2,0,0.1933862,0,0,0.4210526,0.2631579,0.7333333,0.5,1,0,0,0.4059572,0.3789489,0.1435956,0.1435956,1,1,0,1,0,0,0,0,0,0,0,0
36901.2,0,0,0,1,0.5789474,0.3157895,0.5333333,0,0,0.5,0,0.2943998,0,0.1435956,0.3789489,0,1,0,1,1,0,0,0,1,0,0,0
35925.2,0,0,0,1,0.1052632,0,0.6666667,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
70233.2,0,0.1933862,0,0,0.1052632,0.2105263,0.7333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0.3789489,1,1,0,0,0,0,1,0,0,0,0,0
4685.2,0,0.3867724,0,1,0.7631579,0.368421,0.8,1,0,0.5,0,0.8884427,0.1435956,0.1435956,0.3789489,1,1,1,0,0,0,0,0,1,0,1,1
131769.2,0.669503,0,0,0,0.5263158,0.368421,0.7333333,0.3,0,0,0,0.519411,0,0.1435956,0.3789489,0,1,0,0,0,1,0,0,0,0,0,0
63456.2,0,0,0,1,0.4210526,0.1052632,0,0,1,0,0,0,0.3789489,0.3789489,0,0,1,0,1,0,0,0,1,0,0,0,0
110438.2,0,1,0,1,0.4210526,0.4736842,0.7333333,0,0,0,1,0.2943998,0.1435956,0.1435956,0.3789489,1,1,0,0,1,0,0,1,0,0,0,0
77364.2,0,0.3867724,0,1,0.3947368,0.4736842,0.5333333,0.5,0,0,0,0.4059572,0.3789489,0.6685813,0,0,1,0,1,1,0,0,1,0,0,0,0
113714.2,0,0.1933862,0,0,0.5,0.8947368,0.8666667,0,0,0.5,1,0.2943998,0.3789489,0.3789489,0.3789489,1,1,1,0,0,0,0,0,1,0,1,1
94243.2,0,0.1933862,0,0,0.4736842,0.4736842,0.8666667,0.5,0,0,0,0.1115573,0.1435956,0.3789489,0.6685813,1,1,0,0,0,0,1,1,0,0,0,0
67772.2,0,0,0,0,0.4210526,0.5789474,0.3333333,0,0,0,1,0.1115573,0.6685813,0,0,0,1,1,0,0,0,0,1,0,0,0,0
92856.2,0,0,0,0,0.4210526,0.6842105,0.6666667,1,0,0,0,1,1,0.1435956,1,1,1,0,0,0,0,1,0,1,0,0,0
63432.2,0,0,0.1933862,0,0.7631579,0.1578947,0.8666667,0,1,0,1,0,1,1,0.3789489,0,1,0,0,0,1,0,0,1,0,1,0
12672.2,0,0,0,0,0.2105263,0.2105263,0.3333333,0,1,0,1,0.2943998,0.1435956,0.6685813,0.3789489,0,1,0,0,0,1,0,0,1,0,1,0
52059.2,0.1933862,0.669503,0,0,0.3947368,0.6315789,0.6666667,0.3,0,1,0,0.519411,0.1435956,0.3789489,0.1435956,1,1,0,1,0,0,0,0,1,0,1,1
5060.2,0,0,0,0,0.4736842,0.1052632,0.7333333,0,1,0,1,0.1115573,0.6685813,0.1435956,0.3789489,0,1,0,0,1,0,0,0,1,0,0,0
98097.1,0,0.1933862,0,0,0.3421053,0.5263158,0.6666667,0,0,0,0,0,0.3789489,0.1435956,0.3789489,1,1,0,0,0,0,1,1,0,0,0,0
13255.2,0,0.3867724,0,0,0.1052632,0.1578947,0,0,0,0,0,0,0.6685813,0.3789489,0.1435956,1,1,0,0,0,1,0,1,0,0,0,0
121067.2,0.1933862,0,0,0,0.368421,1,0.6666667,0.2,0,0,0,0.5175145,0.1435956,0.6685813,0.6685813,0,1,0,1,1,0,0,1,0,0,0,0
12006.3,0,1,0,0,0.3157895,0.2631579,0.5333333,0.3,0,0.5,0,0.7768853,0,0.1435956,0.6685813,1,1,0,0,0,0,1,1,0,0,0,0
169.2,0,0,0.1933862,0,0.2894737,0.5263158,0,0,0,0,0,0,0.3789489,0.6685813,0.1435956,0,1,0,0,0,0,1,0,0,1,0,0
53747.1,0,0.669503,1,1,0.2368421,0.3157895,0.7333333,0.5,0,0,0,0.6309683,0.3789489,0.3789489,0.1435956,1,1,0,0,1,0,0,0,1,0,1,1
99732.2,0,0.1933862,0,0,0.3947368,0.4736842,0.8666667,0.3,0,0,1,0.7768853,0,0,0.6685813,1,1,0,0,1,0,0,0,0,0,0,0
7711.2,0,0,0,1,0.3421053,0.4210526,0.3333333,0.3,1,0,1,0.6309683,0.6685813,0.1435956,0.1435956,1,1,0,0,1,0,0,0,0,1,1,1
3208.4,0,0.1933862,0,1,0.1052632,0.5789474,0.3333333,0.5,1,0,1,0.4059572,0.6685813,0.3789489,0.1435956,0,1,0,0,0,1,0,0,0,1,1,1
62972.2,0,0.1933862,0,0,0.1315789,0.6315789,0.4666667,0,0,0,0,0.2943998,0.6685813,0.3789489,0.3789489,1,1,0,0,0,0,1,1,0,0,0,0
51117.2,0,0.1933862,0.1933862,1,0.4210526,0.368421,0.6666667,0.7,0,0,0,0.334672,0.1435956,0,0,0,1,0,0,0,1,0,0,1,0,1,1
105276.2,0.1933862,0.1933862,0,0,0.1315789,0.5789474,0.3333333,0,1,0,0,0.1115573,0.6685813,0,0.1435956,1,1,0,0,0,1,0,1,0,0,0,0
54553.2,0,0.3867724,0.1933862,0,0.2105263,0.1052632,0.3333333,0.5,0,0,1,0.6309683,0.1435956,0.3789489,0.3789489,0,1,0,0,0,0,1,0,1,0,0,0
65724.2,0,0.1933862,0,0,0.3947368,0.7894737,0.6666667,0.3,0,0,0,0.7768853,0,0.1435956,0,1,1,0,0,0,1,0,1,0,0,0,1
63167.2,0,1,0.1933862,0,0.6315789,0.7368421,0.5333333,0.5,1,0.5,0,0.4059572,0.3789489,0.1435956,0.1435956,0,1,1,0,0,0,0,1,0,0,0,0
104995.2,0,0.1933862,0,0,0.1842105,0.3157895,0.5333333,0,0,0,0,0,0.6685813,1,0.3789489,1,1,1,0,0,0,0,1,0,0,0,0
181.5,0,0,0.1933862,1,0.3157895,0.7368421,0.5333333,0.5,0,0,0,0.4059572,0.3789489,0.1435956,0.3789489,0,1,0,0,0,0,1,1,0,0,0,0
82656.2,0.3867724,0.669503,0,1,0.5,0.5789474,0.6666667,1,1,1,0,1,0.6685813,0.1435956,0.3789489,0,1,0,1,1,0,0,1,0,0,0,0
40153.2,0,0.1933862,0,1,0.368421,0,0.5333333,0.8,0,0,0,0.8884427,0,0.6685813,1,1,1,0,0,1,0,0,0,0,0,0,0
83995.2,0,1,0.1933862,0,0.5263158,0.4210526,0.5333333,0,0,0,0,0.2231147,0.3789489,0.3789489,0.1435956,1,1,0,0,1,0,0,1,0,0,1,1
61643.2,0,0,0,1,0.2105263,0.4736842,0.3333333,0.2,1,0,0,0.4059572,0.3789489,0.3789489,0.3789489,0,1,0,1,1,0,0,0,1,0,1,0
50752.2,0,0.3867724,0.1933862,0,0.4473684,0.5789474,0.6666667,0,1,0,0,0.2943998,0.3789489,0.1435956,0.1435956,0,1,0,1,0,0,0,1,0,0,0,0
92757.2,0,0.3867724,1,1,0.4473684,0.4736842,0.5333333,0,0,0,0,0,1,0.3789489,1,1,1,0,0,0,0,1,0,1,0,0,0
63951.2,0,0,0.1933862,0,0.1842105,0.6315789,0.7333333,0.5,0,0,0,0.7425257,0.3789489,0.3789489,0.1435956,1,1,0,1,0,0,0,0,1,0,1,0
27299.2,0.1933862,0.1933862,0.1933862,1,0.5263158,0.368421,0.5333333,0.5,1,0,0,0.2231147,0.3789489,0.1435956,0.1435956,0,1,0,1,1,0,0,0,1,0,1,1
8317.2,0,0,0,1,0.4210526,0.2105263,0.5333333,0,0,0.5,1,0,0.6685813,0.1435956,0.1435956,0,1,0,0,0,0,1,0,1,0,1,0
40407.2,0,0.1933862,0,0,0.3947368,0.6842105,0.3333333,0.2,1,0,0,0.2231147,0.3789489,0.3789489,0.1435956,0,1,0,0,1,0,0,1,0,0,0,1
8749.2,0,0,0,1,0.4736842,0.2105263,0.3333333,0.5,0,0,1,0.8884427,0.6685813,0.6685813,0,1,1,0,1,0,0,0,0,0,1,1,0
51171.2,0,1,0,1,0.368421,0.4736842,0.3333333,0,0,0,0,0.4059572,0.3789489,0.6685813,0.1435956,1,1,0,0,0,0,1,0,1,0,0,0
9309.2,0.1933862,0.669503,0.1933862,1,0.2368421,0,0.5333333,0.7,0,0,0,0.4059572,0.3789489,0.3789489,0.3789489,0,1,0,0,0,0,1,1,0,0,0,0
50285.2,0.669503,1,0,0,0.6052631,0.8421052,0.6666667,0,0,0.5,0,0.4059572,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
74947.2,0.1933862,0.669503,0,0,0.4210526,0.6315789,0.7333333,0.5,0,1,0,0.4059572,0.3789489,0.1435956,0.6685813,0,1,0,0,1,0,0,1,0,0,0,0
69131.2,0.669503,0,0,0,0.2631579,0.8947368,0.6666667,0.5,0,0,1,0,1,0.6685813,0.1435956,0,1,0,0,1,0,0,1,0,0,0,0
5043.2,0,0,0.1933862,0,0.368421,0.3157895,0.3333333,0,0,0,1,0.1115573,0.6685813,0.3789489,0.1435956,0,1,0,0,0,1,0,0,1,0,1,0
91839.2,0,0,0,0,0.1315789,0.3157895,0.3333333,0,0,0,0,0.1115573,0.3789489,0.3789489,0.3789489,1,1,0,0,0,0,1,1,0,0,0,1
37793.1,0,0.669503,0.1933862,1,0.2631579,0.3157895,0.3333333,0,1,0.5,0,0,0.6685813,0.6685813,0.1435956,1,1,0,0,0,0,1,0,1,0,1,1
86115.1,0,0.1933862,0,1,0.0526316,0.3157895,0.6666667,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
68581.2,0,0.669503,0,1,0.2105263,0.1052632,0.5333333,0,0,0,0,0.2943998,0.3789489,0.1435956,0.1435956,0,1,0,0,0,1,0,1,0,0,0,0
25156.1,0,0.1933862,0,0,0.2368421,0.2105263,0.6666667,0,0,0,0,0.2943998,0.6685813,0.1435956,1,0,1,0,1,1,0,0,0,0,0,0,0
89340.2,0,0,0,0,0.2368421,0.5263158,0.7333333,0.5,0,0,0,0.4059572,0.1435956,0,0.6685813,0,1,0,1,1,0,0,1,0,0,0,1
5434.2,0,0,0,1,0.4210526,0.2105263,0.6666667,0,0,0,1,0.2943998,0.6685813,0.3789489,0,0,1,0,0,0,1,0,0,1,0,1,0
6924.2,0,0,0.669503,1,0.0789474,0.3157895,0.6666667,0,1,0,0,0,0.3789489,0.3789489,0.1435956,0,1,0,0,0,1,0,0,0,1,0,1
25313.1,0,0,0,0,0.2368421,0.1052632,0.5333333,0,0,0,1,0.1115573,0.6685813,0.6685813,0.6685813,0,1,0,0,1,0,0,0,1,0,1,1
128751.2,0,0,0.1933862,0,0.368421,0.4736842,0.6666667,0.5,1,0,1,0.2943998,0.6685813,0.1435956,0.1435956,0,1,0,1,0,0,0,1,0,0,0,0
72233.2,0,0.1933862,1,1,0.5,0.5263158,0.5333333,0.2,1,0.5,0,0.2231147,0,0,0.6685813,1,1,0,0,1,0,0,0,0,1,1,0
73597.2,0,0,1,0,0.3421053,0.4736842,0,0,0,0,0,0,1,0.1435956,0.3789489,0,1,0,0,0,0,1,1,0,0,0,0
55590.2,0,0.1933862,0,1,0.5789474,0.2105263,0.7333333,0,0,0,0,0.2943998,0.3789489,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2724.6,0,0,0,1,0.3421053,0.3157895,0,0,0,0,0,0.1115573,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
3811.4,0,1,0,0,0.4210526,0.5789474,0.7333333,0.3,0,0,0,0.519411,0.3789489,0.6685813,0.6685813,1,1,0,0,0,0,1,1,0,0,0,1
95655.2,0,0.1933862,0,0,0.3947368,0.3157895,0.6666667,0.8,0,0.5,0,0.6309683,0.3789489,0.1435956,0.3789489,1,1,0,0,0,1,0,1,0,0,0,0
85458.1,0.1933862,1,0,0,0.6578947,0.5263158,0.8666667,0.5,1,0,0,0.7425257,0.6685813,0,0,1,1,1,0,0,0,0,0,1,0,1,1
54969.2,0,0.1933862,0,0,0.2368421,0.4736842,0,0,0,0,0,0,0.6685813,0.3789489,0.1435956,0,1,0,1,0,0,0,0,1,0,1,1
103580.2,0,0,0,0,0.3157895,0.4210526,0.4666667,0,0,0.5,0,0.1115573,0.1435956,0.6685813,0.3789489,1,1,0,0,1,0,0,1,0,0,1,0
93249.2,0,0.3867724,0,1,0.2105263,0.2105263,0.3333333,0.7,1,0,0,0.4059572,0.3789489,0.3789489,0.6685813,1,1,0,0,0,0,1,1,0,0,0,0
10938.2,0,0.1933862,0,1,0.4210526,0.1052632,0.3333333,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
105402.2,0,0,0,1,0.2105263,0.6315789,0.5333333,0.2,1,0,0,0.5175145,0.1435956,0,0.3789489,1,1,0,0,0,1,0,0,1,0,1,1
72672.2,0,0.3867724,0.1933862,1,0.5263158,0.6842105,0.3333333,0.8,1,1,1,0.6309683,0.1435956,0.3789489,0.6685813,1,1,0,0,1,0,0,1,0,0,1,0
74917.2,0,1,0,0,0.3157895,0.5263158,0.3333333,0,0,0.5,0,0.1115573,0.3789489,0.6685813,0.3789489,0,1,0,1,1,0,0,0,1,0,1,0
70020.2,0,0,0,1,0.1052632,0.3157895,0.3333333,0,1,0,0,0,0.6685813,0.3789489,0.3789489,0,1,0,0,1,0,0,1,0,0,0,0
21486.2,0,0,0,0,0.1842105,0.4210526,0.6666667,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
61489.2,0,0.1933862,0,0,0.5,0.2105263,0.3333333,0,0,0,0,0.1115573,0.6685813,0.3789489,0.1435956,1,1,0,1,1,0,0,0,1,0,1,0
66144.2,0,0.669503,0.1933862,1,0.1052632,0.4210526,0.3333333,0,1,0,0,0.4059572,0.6685813,0.1435956,0,0,1,0,0,0,0,1,0,1,0,0,0
52590.2,0,0,0,1,0.1842105,0.5789474,0.5333333,0,0,0,1,0.2943998,0.1435956,0,0,0,1,0,0,0,0,1,0,1,0,1,0
53507.2,0,0,0.669503,1,0.4210526,0.368421,0.7333333,0,1,0,0,0.1115573,0.6685813,0.1435956,0.1435956,0,1,0,0,0,1,0,0,1,0,0,0
29663.2,0,1,0,1,0.5263158,0.6842105,0.7333333,0,1,0,0,0.2943998,0.3789489,0.1435956,0.1435956,1,1,0,0,1,0,0,0,1,0,1,1
49127.2,0,0.1933862,0,0,0.6315789,0.4736842,1,0.5,0,0.5,0,0.4059572,0.3789489,0.3789489,0.1435956,1,1,0,1,1,0,0,1,0,0,0,0
121173.2,0.669503,1,0.1933862,0,0.2894737,0.4736842,0.8666667,0.5,1,0,1,0.1115573,0.3789489,0.3789489,0.1435956,0,1,0,1,0,0,0,1,0,0,0,0
30981.2,0,1,0.669503,1,0.5,0.2105263,0.3333333,0,1,0,0,0,0.6685813,0,0.1435956,1,1,0,1,1,0,0,0,1,0,1,0
69049.2,0,0.1933862,0.3867724,1,0.5526316,0.5789474,0.6666667,0.3,0,0.5,1,0.6309683,0,0.1435956,0.1435956,1,1,0,0,1,0,0,0,0,1,0,0
54757.2,0,0,0,0,0.5,0.2631579,0.6666667,0,0,0,1,0.1115573,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
64775.2,0,0.3867724,0,1,0.5526316,0.5789474,0.6666667,0.5,1,0.5,0,0.2943998,0.1435956,0,0.1435956,0,1,1,0,0,0,0,0,1,0,1,1
65100.2,0,0.3867724,0,0,0.3157895,0.2105263,0,0.5,0,0.5,0,0,0.6685813,1,0,0,1,0,1,0,0,0,0,1,0,1,1
74422.2,0,0.1933862,0,0,0.3157895,0.3157895,0.2,0,0,0,0,0,0.6685813,0,0,0,1,0,0,0,0,1,1,0,0,0,0
52057.2,0,0,0,0,0.2894737,0.4736842,0.5333333,0.5,0,0,0,0.2231147,0.1435956,0.1435956,0.1435956,0,1,0,0,0,0,1,0,1,0,0,0
48833.2,0,0,0,1,0.1315789,0.1052632,0.5333333,0,0,0,0,0.1115573,0,0.1435956,0.6685813,0,1,0,0,1,0,0,0,1,0,0,1
728.2,0,0,0,1,0.1578947,0.2105263,0.5333333,0,0,0,0,0.1115573,0.3789489,0.3789489,0.3789489,0,1,0,0,0,0,1,0,0,1,0,0
19955.2,0,0.669503,0,0,0.2368421,0.4210526,0.3333333,0,0,0,0,0.1115573,0.6685813,1,0.1435956,1,1,0,0,0,1,0,1,0,0,0,0
53276.1,0,0.1933862,0,0,0.4473684,0.2631579,0.7333333,0,1,0,0,0.1115573,0.1435956,0.3789489,0.6685813,0,1,0,0,0,0,1,1,0,0,0,0
8259.2,0,0,0.669503,0,0.5263158,0.4210526,0.6666667,0.5,1,0,1,0.4059572,1,0.1435956,0,1,1,0,1,1,0,0,0,0,0,0,0
99078.2,0,1,0.3867724,1,0.2105263,0.4736842,0.6666667,0.5,1,0,1,0.2231147,0.3789489,0.1435956,0.3789489,1,1,0,0,0,0,1,1,0,0,0,0
62640.2,0,0.1933862,0,1,0.0789474,0.7368421,0.7333333,0,1,0,0,0,0.1435956,1,0.6685813,0,1,0,0,0,0,1,1,0,0,0,0
